Model, Dataset, Val/Test, Info
my_translat_DOLS_Cylinder_model_06-21-14-57, targ_5, Val (1500), {'mean Tarr logged dataset': 73.97866666666667 'std Tarr logged dataset': 1.336990983099321 'mean Tarr prediction': 73.70266666666667 'std Tarr prediction': 2.967309593254843 'success rate': 0.9906666666666667 'prediction count': 1500}
my_translat_DOLS_Cylinder_model_06-21-14-57, targ_5, Test (500), {'mean Tarr logged dataset': 73.948 'std Tarr logged dataset': 1.3226095417771642 'mean Tarr prediction': 73.696 'std Tarr prediction': 3.0264804641695604 'success rate': 0.99 'prediction count': 500}


encoder_only_bc
my_translat_DOLS_Cylinder_model_06-30-21-26, targ_5, Test (500),  {'mean Tarr logged dataset': 73.956, 'std Tarr logged dataset': 1.3935795635700174, 'mean Tarr prediction': 73.74, 'std Tarr prediction': 3.631583676579682, 'success rate': 0.986, 'prediction count': 500}




mlp_bc
my_translat_DOLS_Cylinder_model_06-30-01-42, targ_5, Test(500),  {'mean Tarr logged dataset': 73.912, 'std Tarr logged dataset': 1.2744630241792032, 'mean Tarr prediction': 74.306, 'std Tarr prediction': 7.914061157206204, 'success rate': 0.956, 'prediction count': 500}
my_translat_GPTdset_DG3_model_07-01-14-36, 43475, Test(243),  {'mean Tarr logged dataset': 84.75308641975309, 'std Tarr logged dataset': 15.800347079740629, 'mean Tarr prediction': 85.38683127572017, 'std Tarr prediction': 24.92817978859177, 'success rate': 0.3497942386831276, 'prediction count': 243}
my_translat_GPTdset_DG3_model_07-01-14-36, 45565, Test(250),   {'mean Tarr logged dataset': 72.712, 'std Tarr logged dataset': 2.505405356424385, 'mean Tarr prediction': 80.676, 'std Tarr prediction': 28.153348362139802, 'success rate': 0.316, 'prediction count': 250}
my_translat_GPTdset_DG3_model_07-01-15-15, 25305, Test(250),  {'mean Tarr logged dataset': 70.284, 'std Tarr logged dataset': 2.4566937131030397, 'mean Tarr prediction': 70.524, 'std Tarr prediction': 2.329253957815678, 'success rate': 1.0, 'prediction count': 250}

_____
my_translat_GPTdset_DG3_model_07-01-15-45, 43475, Test(243),  {'mean Tarr logged dataset': 84.1440329218107, 'std Tarr logged dataset': 15.088757819718827, 'mean Tarr prediction': 75.22222222222223, 'std Tarr prediction': 26.030845900039534, 'success rate': 0.37448559670781895, 'prediction count': 243}
my_translat_GPTdset_DG3_model_07-01-15-45, 45565, Test(250),  {'mean Tarr logged dataset': 72.924, 'std Tarr logged dataset': 2.7096538524320772, 'mean Tarr prediction': 74.056, 'std Tarr prediction': 9.812485108268955, 'success rate': 0.928, 'prediction count': 250}



New experiments:
multi-obs-bc
my_translat_GPTdset_DG3_model_08-24-17-57, Test_8 (gather_9), Test(500), {'mean Tarr logged dataset': 94.27125506072875, 'std Tarr logged dataset': 4.851989829689842, 'mean Tarr prediction': 43.87374749498998, 'std Tarr prediction': 36.3358042917923, 'success rate': 0.22645290581162325, 'prediction count': 499}
my_translat_GPTdset_DG3_model_08-24-17-57, Test_0 (gather_10), Test(500), {'mean Tarr logged dataset': 96.01209677419355, 'std Tarr logged dataset': 5.262835197231184, 'mean Tarr prediction': 78.11022044088176, 'std Tarr prediction': 19.881459216885677, 'success rate': 0.531062124248497, 'prediction count': 499}

multi-obs-translation
my_translat_GPTdset_DG3_model_08-24-17-28, Test_8 (gather_9), Test(500), {'mean Tarr logged dataset': 94.2753036437247, 'std Tarr logged dataset': 4.781577057709375, 'mean Tarr prediction': 60.09218436873748, 'std Tarr prediction': 36.22623634104087, 'success rate': 0.46693386773547096, 'prediction count': 499}
my_translat_GPTdset_DG3_model_08-24-17-28, Test_0 (gather_10), Test(500), {'mean Tarr logged dataset': 96.0241935483871, 'std Tarr logged dataset': 5.490407631728178, 'mean Tarr prediction': 81.14228456913828, 'std Tarr prediction': 20.548924843300526, 'success rate': 0.5511022044088176, 'prediction count': 499}

dt:
my_dt_bcGPTdset_DG3_model_08-25-19-31-59, 25305, Test(500),  {'mean Tarr logged dataset': 70.82, 'std Tarr logged dataset': 2.8049242414011823, 'mean Tarr prediction': 70.68937875751503, 'std Tarr prediction': 1.4048682231007348, 'success rate': 1.0, 'prediction count': 499}
my_dt_bcGPTdset_DG3_model_08-25-19-27-14, 45565, Test(500), {'mean Tarr logged dataset': 72.908, 'std Tarr logged dataset': 2.652458482238695, 'mean Tarr prediction': 72.34869739478958, 'std Tarr prediction': 7.736560090290425, 'success rate': 0.8817635270541082, 'prediction count': 499}
my_dt_bcGPTdset_DG3_model_08-25-19-27-14, 43475, Test(249),  {'mean Tarr logged dataset': 84.69958847736625, 'std Tarr logged dataset': 15.182439222206654, 'mean Tarr prediction': 77.22489959839358, 'std Tarr prediction': 15.70324776763606, 'success rate': 0.8473895582329317, 'prediction count': 249}

dt_multi_obs:
my_dt_bcGPTdset_DG3_model_08-25-21-36-03, Test_8 (gather_9), Test(500), {'mean Tarr logged dataset': 93.86234817813765, 'std Tarr logged dataset': 4.8862857896405565, 'mean Tarr prediction': 99.70941883767534, 'std Tarr prediction': 28.19261212125199, 'success rate': 0.7154308617234469, 'prediction count': 499}
my_dt_bcGPTdset_DG3_model_08-25-21-36-03, Test_0 (gather_10), Test(500), {'mean Tarr logged dataset': 95.67338709677419, 'std Tarr logged dataset': 5.234248395855028, 'mean Tarr prediction': 106.10821643286573, 'std Tarr prediction': 9.26671768959905, 'success rate': 0.9138276553106213, 'prediction count': 499}


dt without state info:
my_dt_bcGPTdset_DG3_model_08-26-03-32-08, 25305, Test(500), {'mean Tarr logged dataset': 70.7, 'std Tarr logged dataset': 2.652168923730161, 'mean Tarr prediction': 71.39679358717434, 'std Tarr prediction': 2.7213381086668234, 'success rate': 0.9959919839679359, 'prediction count': 499}
my_dt_bcGPTdset_DG3_model_08-26-03-50-50, 45565, Test(500), {'mean Tarr logged dataset': 72.632, 'std Tarr logged dataset': 2.498114488969631, 'mean Tarr prediction': 83.28456913827655, 'std Tarr prediction': 17.63556658523604, 'success rate': 0.7394789579158316, 'prediction count': 499}
my_dt_bcGPTdset_DG3_model_08-26-03-50-50, 43475, Test(500), {'mean Tarr logged dataset': 85.67489711934157, 'std Tarr logged dataset': 16.17437348090193, 'mean Tarr prediction': 90.50501002004007, 'std Tarr prediction': 18.676055929453092, 'success rate': 0.46893787575150303, 'prediction count': 499}

dt multi_obs without state:
 {'mean Tarr logged dataset': 95.46774193548387, 'std Tarr logged dataset': 5.33693080196995, 'mean Tarr prediction': 70.15430861723446, 'std Tarr prediction': 18.595532369931984, 'success rate': 0.08016032064128256, 'prediction count': 499}


simple baseline: nearest neighbor + correction
DOLS:
Avg. Success Rate = 100.00
Avg. T_done = 74.80

unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_43475.pkl
Avg. Success Rate = 75.42
Avg. T_done = 77.24

unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_45565.pkl
Avg. Success Rate = 76.67
Avg. T_done = 75.08


unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_25305.pkl
include_obs_diff=True
Avg. Success Rate = 100.00
Avg. T_done = 76.68

unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_40625.pkl
include_obs_diff=True
Avg. Success Rate = 59.58
Avg. T_done = 76.79

unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_43475.pkl
include_obs_diff=True
Avg. Success Rate = 71.67
Avg. T_done = 76.77

unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_43475.pkl
include_obs_diff=True
Avg. Success Rate = 75.42
Avg. T_done = 75.90

unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_45525.pkl
include_obs_diff=True
Avg. Success Rate = 75.83
Avg. T_done = 76.26

unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_45565.pkl
include_obs_diff=True
Avg. Success Rate = 75.83
Avg. T_done = 76.30


unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_25305.pkl
include_obs_diff=False
Avg. Success Rate = 100.00
Avg. T_done = 75.92


unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_40625.pkl
include_obs_diff=False
Avg. Success Rate = 57.92
Avg. T_done = 76.15


unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_43475.pkl
include_obs_diff=False
Avg. Success Rate = 74.58
Avg. T_done = 76.12


unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_43475.pkl
include_obs_diff=False
Avg. Success Rate = 75.83
Avg. T_done = 76.70


unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_45525.pkl
include_obs_diff=False
Avg. Success Rate = 79.58
Avg. T_done = 74.77


unseen dataset path: GPTdset_DG3_g100x100x120_r5k_Obsv1_w5_1dataset_single_45565.pkl
include_obs_diff=False
Avg. Success Rate = 76.67
Avg. T_done = 75.62
